source_file,row_id,qid,method,policy,policy_display,experiment_group,question,final_action,correct,answered,history_index,step,action,last_action,remaining_budget,num_evidence,best_answer,best_answer_weight,best_utility,delta_uncertainty,evidence_gain,answer_utility,continue_utility,service_utility,generation_entropy,utility_uncertainty,stability_score,total_uncertainty,retrieval_uncertainty,conflict_uncertainty,stability_uncertainty
phase5_A_aggressive_predictions.json,3,3,decision_loop,aggressive,Aggressive,policy_sweep,To what two islands does the ferry service connect?,ABSTAIN,0,0,3,3,STOP,RERANK,1,3,east cowes and cowes,0.4183,0.12,0.0045,0.0,0.2539,0.4267,0.1539,0.9854,0.88,0.2675,0.8568,0.88,0.5817,0.7325
phase5_A_aggressive_predictions.json,4,4,decision_loop,aggressive,Aggressive,policy_sweep,What took the place of Mac's Xserve server?,ABSTAIN,0,0,1,1,RETRIEVE_MORE,,2,3,mac mini and mac pro,0.471,0.1313,0.1278,0.1313,0.2601,0.6078,0.2601,0.9609,0.8687,0.181,0.8722,0.8687,0.529,0.819
phase5_A_aggressive_predictions.json,4,4,decision_loop,aggressive,Aggressive,policy_sweep,What took the place of Mac's Xserve server?,ABSTAIN,0,0,2,2,RERANK,RETRIEVE_MORE,1,5,mac mini and mac pro,0.3318,0.1313,0.0281,0.0,0.2307,0.4317,0.1307,0.9649,0.8687,0.2775,0.8441,0.8687,0.6682,0.7225
phase5_A_aggressive_predictions.json,4,4,decision_loop,aggressive,Aggressive,policy_sweep,What took the place of Mac's Xserve server?,ABSTAIN,0,0,3,3,RETRIEVE_MORE,RERANK,1,3,mac mini and mac pro,0.471,0.1313,0.0169,0.0,0.2901,0.4213,0.1901,0.9609,0.8687,0.331,0.8272,0.8687,0.529,0.669
phase5_A_aggressive_predictions.json,4,4,decision_loop,aggressive,Aggressive,policy_sweep,What took the place of Mac's Xserve server?,ABSTAIN,0,0,4,4,STOP,RETRIEVE_MORE,0,5,mac mini and mac pro,0.3318,0.1313,0.0,0.0,0.2307,0.2954,0.0307,0.9649,0.8687,0.2775,0.8441,0.8687,0.6682,0.7225
phase5_A_aggressive_predictions.json,5,5,decision_loop,aggressive,Aggressive,policy_sweep,What is one example of an application that videoconferencing manufacturers have begun to offer?,ABSTAIN,0,0,1,1,RETRIEVE_MORE,,2,3,live and still image streaming,0.4617,0.0789,0.0852,0.0789,0.2208,0.6043,0.2208,0.9491,0.9211,0.1185,0.9148,0.9211,0.5383,0.8815
phase5_A_aggressive_predictions.json,5,5,decision_loop,aggressive,Aggressive,policy_sweep,What is one example of an application that videoconferencing manufacturers have begun to offer?,ABSTAIN,0,0,2,2,RERANK,RETRIEVE_MORE,1,5,live and still image streaming,0.2899,0.0789,0.0265,0.0,0.1818,0.4465,0.0818,0.9753,0.9211,0.2244,0.8883,0.9211,0.7101,0.7756
phase5_A_aggressive_predictions.json,5,5,decision_loop,aggressive,Aggressive,policy_sweep,What is one example of an application that videoconferencing manufacturers have begun to offer?,ABSTAIN,0,0,3,3,STOP,RERANK,1,3,live and still image streaming,0.3854,0.0789,0.0,0.0,0.2118,0.439,0.1118,0.9933,0.9211,0.2073,0.897,0.9211,0.6146,0.7927
phase5_A_aggressive_predictions.json,6,6,decision_loop,aggressive,Aggressive,policy_sweep,What are Italian dialects termed in the Italian language?,ABSTAIN,0,0,1,1,RETRIEVE_MORE,,2,3,dialects,0.6918,0.1319,0.2028,0.1319,0.3782,0.6101,0.3782,0.8911,0.8681,0.3837,0.7972,0.8681,0.3082,0.6163
phase5_A_aggressive_predictions.json,6,6,decision_loop,aggressive,Aggressive,policy_sweep,What are Italian dialects termed in the Italian language?,ABSTAIN,0,0,2,2,STOP,RETRIEVE_MORE,1,5,dialects,0.4657,0.1319,0.0018,0.0,0.304,0.4041,0.204,0.919,0.8681,0.4082,0.7954,0.8681,0.5343,0.5918
phase5_A_aggressive_predictions.json,7,7,decision_loop,aggressive,Aggressive,policy_sweep,"Along with exhibition and distribution, what business did the Universal Film Manufacturing Company engage in?",ABSTAIN,0,0,1,1,RETRIEVE_MORE,,2,3,movie production,0.5062,0.1815,0.1596,0.1815,0.2932,0.6168,0.2932,0.9133,0.8185,0.1715,0.8404,0.8185,0.4938,0.8285
phase5_A_aggressive_predictions.json,7,7,decision_loop,aggressive,Aggressive,policy_sweep,"Along with exhibition and distribution, what business did the Universal Film Manufacturing Company engage in?",ABSTAIN,0,0,2,2,RERANK,RETRIEVE_MORE,1,5,movie production,0.3761,0.1815,0.0288,0.0,0.2688,0.4206,0.1688,0.928,0.8185,0.2774,0.8116,0.8185,0.6239,0.7226
phase5_A_aggressive_predictions.json,7,7,decision_loop,aggressive,Aggressive,policy_sweep,"Along with exhibition and distribution, what business did the Universal Film Manufacturing Company engage in?",ABSTAIN,0,0,3,3,STOP,RERANK,1,3,movie production,0.4559,0.1815,0.0,0.0,0.2915,0.4132,0.1915,0.9474,0.8185,0.2512,0.8234,0.8185,0.5441,0.7488
phase5_A_aggressive_predictions.json,8,8,decision_loop,aggressive,Aggressive,policy_sweep,Whose life was 'Schindler's List' based on?,ABSTAIN,0,0,1,1,RETRIEVE_MORE,,2,3,oskar schindler,0.6628,0.2277,0.2912,0.2277,0.4236,0.6146,0.4236,0.7817,0.7723,0.4457,0.7088,0.7723,0.3372,0.5543
phase5_A_aggressive_predictions.json,8,8,decision_loop,aggressive,Aggressive,policy_sweep,Whose life was 'Schindler's List' based on?,ABSTAIN,0,0,2,2,STOP,RETRIEVE_MORE,1,5,oskar schindler,0.5082,0.2277,0.0,0.0,0.3613,0.3829,0.2613,0.8603,0.7723,0.4048,0.7368,0.7723,0.4918,0.5952
phase5_A_aggressive_predictions.json,9,9,decision_loop,aggressive,Aggressive,policy_sweep,In what presidential election year did Schwarzenegger make a name for himself as a prominent Republican?,ABSTAIN,0,0,1,1,RERANK,,2,3,2008,0.3674,0.1548,0.081,0.1548,0.1995,0.6336,0.1995,0.9919,0.8452,0.0065,0.919,0.8452,0.6326,0.9935
phase5_A_aggressive_predictions.json,9,9,decision_loop,aggressive,Aggressive,policy_sweep,In what presidential election year did Schwarzenegger make a name for himself as a prominent Republican?,ABSTAIN,0,0,2,2,RETRIEVE_MORE,RERANK,2,3,2008,0.3674,0.1548,0.045,0.0,0.2295,0.5739,0.2295,0.9919,0.8452,0.1565,0.874,0.8452,0.6326,0.8435
phase5_A_aggressive_predictions.json,9,9,decision_loop,aggressive,Aggressive,policy_sweep,In what presidential election year did Schwarzenegger make a name for himself as a prominent Republican?,ABSTAIN,0,0,3,3,RERANK,RETRIEVE_MORE,1,5,2006,0.3614,0.1548,0.0,0.0,0.2154,0.4343,0.1154,0.9497,0.8452,0.0962,0.8837,0.8452,0.6386,0.9038
phase5_A_aggressive_predictions.json,9,9,decision_loop,aggressive,Aggressive,policy_sweep,In what presidential election year did Schwarzenegger make a name for himself as a prominent Republican?,ABSTAIN,0,0,4,4,STOP,RERANK,1,3,2008,0.3674,0.1548,0.0,0.0,0.1995,0.4467,0.0995,0.9919,0.8452,0.0065,0.919,0.8452,0.6326,0.9935
phase5_A_aggressive_predictions.json,10,10,decision_loop,aggressive,Aggressive,policy_sweep,What component of the printed circuit board is appraised with boundary scan testing?,ABSTAIN,0,0,1,1,RETRIEVE_MORE,,2,3,pcb,0.4025,0.144,0.0838,0.144,0.2092,0.6283,0.2092,0.9676,0.856,0.0177,0.9162,0.856,0.5975,0.9823
phase5_A_aggressive_predictions.json,10,10,decision_loop,aggressive,Aggressive,policy_sweep,What component of the printed circuit board is appraised with boundary scan testing?,ABSTAIN,0,0,2,2,RERANK,RETRIEVE_MORE,1,5,pcb,0.2761,0.144,0.043,0.0,0.1939,0.4478,0.0939,0.9694,0.856,0.1621,0.8732,0.856,0.7239,0.8379
phase5_A_aggressive_predictions.json,10,10,decision_loop,aggressive,Aggressive,policy_sweep,What component of the printed circuit board is appraised with boundary scan testing?,ABSTAIN,0,0,3,3,RETRIEVE_MORE,RERANK,1,3,pcb,0.4162,0.1685,0.042,0.0245,0.276,0.4327,0.176,0.9864,0.8315,0.2725,0.8313,0.8315,0.5838,0.7275
phase5_A_aggressive_predictions.json,10,10,decision_loop,aggressive,Aggressive,policy_sweep,What component of the printed circuit board is appraised with boundary scan testing?,ABSTAIN,0,0,4,4,STOP,RETRIEVE_MORE,0,5,pcb,0.3167,0.1685,0.0,0.0,0.2353,0.292,0.0353,0.9571,0.8315,0.2432,0.8342,0.8315,0.6833,0.7568
phase5_A_aggressive_predictions.json,11,11,decision_loop,aggressive,Aggressive,policy_sweep,Who had FA cup coverage from 1988-1997?,ABSTAIN,0,0,1,1,RETRIEVE_MORE,,2,3,bbc and sky sports,0.4332,0.1318,0.1127,0.1318,0.2395,0.6133,0.2395,0.9802,0.8682,0.1429,0.8873,0.8682,0.5668,0.8571
phase5_A_aggressive_predictions.json,11,11,decision_loop,aggressive,Aggressive,policy_sweep,Who had FA cup coverage from 1988-1997?,ABSTAIN,0,0,2,2,RERANK,RETRIEVE_MORE,1,5,bbc and sky sports,0.2916,0.1318,0.0303,0.0,0.2106,0.4371,0.1106,0.9834,0.8682,0.2462,0.8569,0.8682,0.7084,0.7538
phase5_A_aggressive_predictions.json,11,11,decision_loop,aggressive,Aggressive,policy_sweep,Who had FA cup coverage from 1988-1997?,ABSTAIN,0,0,3,3,RETRIEVE_MORE,RERANK,1,3,bbc and sky sports,0.4332,0.1318,0.0147,0.0,0.2695,0.4257,0.1695,0.9802,0.8682,0.2929,0.8423,0.8682,0.5668,0.7071
phase5_A_aggressive_predictions.json,11,11,decision_loop,aggressive,Aggressive,policy_sweep,Who had FA cup coverage from 1988-1997?,ABSTAIN,0,0,4,4,STOP,RETRIEVE_MORE,0,5,bbc and sky sports,0.2916,0.1318,0.0,0.0,0.2106,0.2999,0.0106,0.9834,0.8682,0.2462,0.8569,0.8682,0.7084,0.7538
phase5_A_aggressive_predictions.json,12,12,decision_loop,aggressive,Aggressive,policy_sweep,What percentage of the population was Caucasian in 1940?,ABSTAIN,0,0,1,1,RETRIEVE_MORE,,2,3,3.0%,0.5176,0.1475,0.1644,0.1475,0.2991,0.6082,0.2991,0.9334,0.8525,0.2578,0.8356,0.8525,0.4824,0.7422
phase5_A_aggressive_predictions.json,12,12,decision_loop,aggressive,Aggressive,policy_sweep,What percentage of the population was Caucasian in 1940?,ABSTAIN,0,0,2,2,RERANK,RETRIEVE_MORE,1,5,3.0%,0.3739,0.1475,0.0209,0.0,0.2645,0.4185,0.1645,0.9463,0.8525,0.3362,0.8147,0.8525,0.6261,0.6638
phase5_A_aggressive_predictions.json,12,12,decision_loop,aggressive,Aggressive,policy_sweep,What percentage of the population was Caucasian in 1940?,ABSTAIN,0,0,3,3,RETRIEVE_MORE,RERANK,1,3,3.0%,0.5115,0.1475,0.0111,0.0,0.3174,0.4107,0.2174,0.9266,0.8525,0.3601,0.8036,0.8525,0.4885,0.6399
phase5_A_aggressive_predictions.json,12,12,decision_loop,aggressive,Aggressive,policy_sweep,What percentage of the population was Caucasian in 1940?,ABSTAIN,0,0,4,4,STOP,RETRIEVE_MORE,0,5,3.0%,0.3707,0.1475,0.0,0.0,0.2565,0.2884,0.0565,0.942,0.8525,0.3023,0.824,0.8525,0.6293,0.6977
phase5_A_aggressive_predictions.json,13,13,decision_loop,aggressive,Aggressive,policy_sweep,In what year was Columbia University chartered?,ABSTAIN,0,0,1,1,RETRIEVE_MORE,,2,3,1950,0.5368,0.1087,0.1396,0.1087,0.2773,0.607,0.2773,0.8777,0.8913,0.2025,0.8604,0.8913,0.4632,0.7975
phase5_A_aggressive_predictions.json,13,13,decision_loop,aggressive,Aggressive,policy_sweep,In what year was Columbia University chartered?,ABSTAIN,0,0,2,2,RERANK,RETRIEVE_MORE,1,5,1950,0.3486,0.1087,0.0108,0.0,0.2272,0.4267,0.1272,0.9421,0.8913,0.2815,0.8496,0.8913,0.6514,0.7185
phase5_A_aggressive_predictions.json,13,13,decision_loop,aggressive,Aggressive,policy_sweep,In what year was Columbia University chartered?,ABSTAIN,0,0,3,3,STOP,RERANK,1,3,1950,0.4432,0.1087,0.0024,0.0,0.2665,0.4225,0.1665,0.9763,0.8913,0.3123,0.8472,0.8913,0.5568,0.6877
phase5_A_aggressive_predictions.json,14,14,decision_loop,aggressive,Aggressive,policy_sweep,"What is the owner, tenant or manager of a pub known as?",ANSWER,1,1,1,1,RETRIEVE_MORE,,2,3,pub landlord,0.6605,0.2893,0.3294,0.2893,0.4574,0.6165,0.4574,0.7968,0.7107,0.4802,0.6706,0.7107,0.3395,0.5198
phase5_A_aggressive_predictions.json,14,14,decision_loop,aggressive,Aggressive,policy_sweep,"What is the owner, tenant or manager of a pub known as?",ANSWER,1,1,2,2,ANSWER,RETRIEVE_MORE,1,5,pub landlord,0.5128,0.2893,0.0028,0.0,0.4142,0.3599,0.3142,0.8468,0.7107,0.5228,0.6679,0.7107,0.4872,0.4772
phase5_A_aggressive_predictions.json,15,15,decision_loop,aggressive,Aggressive,policy_sweep,How many people signed a petition in protest of Everton FC's crest redesign in 2013?,ABSTAIN,0,0,1,1,RETRIEVE_MORE,,2,3,"22,000",0.7013,0.1645,0.227,0.1645,0.4,0.6114,0.4,0.8797,0.8355,0.4025,0.773,0.8355,0.2987,0.5975
phase5_A_aggressive_predictions.json,15,15,decision_loop,aggressive,Aggressive,policy_sweep,How many people signed a petition in protest of Everton FC's crest redesign in 2013?,ABSTAIN,0,0,2,2,STOP,RETRIEVE_MORE,1,5,"22,000",0.4969,0.1645,0.0,0.0,0.32,0.4045,0.22,0.9439,0.8355,0.3604,0.7984,0.8355,0.5031,0.6396
phase5_A_aggressive_predictions.json,16,16,decision_loop,aggressive,Aggressive,policy_sweep,What did Griffith's tool help increase?,ABSTAIN,0,0,1,1,RETRIEVE_MORE,,2,3,transparency,0.4171,0.0978,0.0817,0.0978,0.2097,0.6105,0.2097,0.9838,0.9022,0.0986,0.9183,0.9022,0.5829,0.9014
phase5_A_aggressive_predictions.json,16,16,decision_loop,aggressive,Aggressive,policy_sweep,What did Griffith's tool help increase?,ABSTAIN,0,0,2,2,RERANK,RETRIEVE_MORE,1,5,transparency,0.2972,0.0978,0.0391,0.0,0.1921,0.4483,0.0921,0.971,0.9022,0.2203,0.8792,0.9022,0.7028,0.7797
phase5_A_aggressive_predictions.json,16,16,decision_loop,aggressive,Aggressive,policy_sweep,What did Griffith's tool help increase?,ABSTAIN,0,0,3,3,STOP,RERANK,1,3,transparency,0.4171,0.0978,0.0059,0.0,0.2397,0.433,0.1397,0.9838,0.9022,0.2486,0.8733,0.9022,0.5829,0.7514
phase5_A_aggressive_predictions.json,17,17,decision_loop,aggressive,Aggressive,policy_sweep,Where do samurais' teachings live on?,ABSTAIN,0,0,1,1,RERANK,,2,3,lichens,0.3704,0.0784,0.0506,0.0784,0.172,0.6137,0.172,0.996,0.9216,0.0351,0.9494,0.9216,0.6296,0.9649
phase5_A_aggressive_predictions.json,17,17,decision_loop,aggressive,Aggressive,policy_sweep,Where do samurais' teachings live on?,ABSTAIN,0,0,2,2,RETRIEVE_MORE,RERANK,2,3,lichens,0.4207,0.0933,0.0622,0.0148,0.2281,0.5854,0.2281,0.961,0.9067,0.1945,0.8872,0.9067,0.5793,0.8055
phase5_A_aggressive_predictions.json,17,17,decision_loop,aggressive,Aggressive,policy_sweep,Where do samurais' teachings live on?,ABSTAIN,0,0,3,3,RERANK,RETRIEVE_MORE,1,5,lichens,0.2795,0.0933,0.0,0.0,0.1757,0.4381,0.0757,0.9756,0.9067,0.1795,0.8946,0.9067,0.7205,0.8205
phase5_A_aggressive_predictions.json,17,17,decision_loop,aggressive,Aggressive,policy_sweep,Where do samurais' teachings live on?,ABSTAIN,0,0,4,4,STOP,RERANK,1,3,lichens,0.3732,0.0933,0.0,0.0,0.2105,0.4385,0.1105,0.9956,0.9067,0.1894,0.8957,0.9067,0.6268,0.8106
phase5_A_aggressive_predictions.json,18,18,decision_loop,aggressive,Aggressive,policy_sweep,How many years does the term of a Richmond city council representative last?,ABSTAIN,0,0,1,1,RETRIEVE_MORE,,2,3,4,0.5119,0.2008,0.1698,0.2008,0.3017,0.6209,0.3017,0.8945,0.7992,0.161,0.8302,0.7992,0.4881,0.839
phase5_A_aggressive_predictions.json,18,18,decision_loop,aggressive,Aggressive,policy_sweep,How many years does the term of a Richmond city council representative last?,ABSTAIN,0,0,2,2,RERANK,RETRIEVE_MORE,1,5,4,0.384,0.2008,0.029,0.0,0.2789,0.417,0.1789,0.9144,0.7992,0.2708,0.8012,0.7992,0.616,0.7292
phase5_A_aggressive_predictions.json,18,18,decision_loop,aggressive,Aggressive,policy_sweep,How many years does the term of a Richmond city council representative last?,ABSTAIN,0,0,3,3,STOP,RERANK,1,3,4,0.4318,0.2008,0.0,0.0,0.2862,0.4138,0.1862,0.9631,0.7992,0.2236,0.8251,0.7992,0.5682,0.7764
phase5_A_aggressive_predictions.json,19,19,decision_loop,aggressive,Aggressive,policy_sweep,When did an investigation occur under school casualties?,ABSTAIN,0,0,1,1,RETRIEVE_MORE,,2,3,december 2008,0.4199,0.0844,0.0837,0.0844,0.2107,0.6045,0.2107,0.9852,0.9156,0.1286,0.9163,0.9156,0.5801,0.8714
phase5_A_aggressive_predictions.json,19,19,decision_loop,aggressive,Aggressive,policy_sweep,When did an investigation occur under school casualties?,ABSTAIN,0,0,2,2,RERANK,RETRIEVE_MORE,1,5,december 2008,0.2883,0.0844,0.0341,0.0,0.1865,0.4474,0.0865,0.9792,0.9156,0.2383,0.8822,0.9156,0.7117,0.7617
phase5_A_aggressive_predictions.json,19,19,decision_loop,aggressive,Aggressive,policy_sweep,When did an investigation occur under school casualties?,ABSTAIN,0,0,3,3,RETRIEVE_MORE,RERANK,1,3,december 2008,0.4199,0.0844,0.0109,0.0,0.2407,0.4343,0.1407,0.9852,0.9156,0.2786,0.8713,0.9156,0.5801,0.7214
phase5_A_aggressive_predictions.json,19,19,decision_loop,aggressive,Aggressive,policy_sweep,When did an investigation occur under school casualties?,ABSTAIN,0,0,4,4,STOP,RETRIEVE_MORE,0,5,december 2008,0.2883,0.0844,0.0,0.0,0.1865,0.3088,-0.0135,0.9792,0.9156,0.2383,0.8822,0.9156,0.7117,0.7617
phase5_A_aggressive_predictions.json,20,20,decision_loop,aggressive,Aggressive,policy_sweep,How did Liang Ji die?,ABSTAIN,0,0,1,1,RETRIEVE_MORE,,2,3,killed after deng mengnü resisted liang ji's attempts to control her,0.5017,0.0861,0.1241,0.0861,0.2609,0.6062,0.2609,0.9439,0.9139,0.2329,0.8759,0.9139,0.4983,0.7671
phase5_A_aggressive_predictions.json,20,20,decision_loop,aggressive,Aggressive,policy_sweep,How did Liang Ji die?,ABSTAIN,0,0,2,2,RETRIEVE_MORE,RETRIEVE_MORE,1,5,killed after deng mengnü resisted liang ji's attempts to control her,0.413,0.0861,0.0443,0.0,0.2516,0.4338,0.1516,0.8859,0.9139,0.3417,0.8316,0.9139,0.587,0.6583
phase5_A_aggressive_predictions.json,20,20,decision_loop,aggressive,Aggressive,policy_sweep,How did Liang Ji die?,ABSTAIN,0,0,3,3,STOP,RETRIEVE_MORE,0,5,killed after deng mengnü resisted liang ji's attempts to control her,0.3763,0.0861,0.0,0.0,0.2283,0.2998,0.0283,0.9315,0.9139,0.2893,0.8565,0.9139,0.6237,0.7107
phase5_A_aggressive_predictions.json,21,21,decision_loop,aggressive,Aggressive,policy_sweep,Who supported the reaction against the government?,ABSTAIN,0,0,1,1,RETRIEVE_MORE,,2,3,durango,0.5666,0.2014,0.223,0.2014,0.3566,0.6111,0.3566,0.8956,0.7986,0.338,0.777,0.7986,0.4334,0.662
phase5_A_aggressive_predictions.json,21,21,decision_loop,aggressive,Aggressive,policy_sweep,Who supported the reaction against the government?,ABSTAIN,0,0,2,2,RETRIEVE_MORE,RETRIEVE_MORE,1,5,durango,0.4236,0.2014,0.0162,0.0,0.3194,0.3978,0.2194,0.9116,0.7986,0.4027,0.7608,0.7986,0.5764,0.5973
phase5_A_aggressive_predictions.json,21,21,decision_loop,aggressive,Aggressive,policy_sweep,Who supported the reaction against the government?,ABSTAIN,0,0,3,3,STOP,RETRIEVE_MORE,0,5,durango,0.42,0.2014,0.0052,0.0,0.314,0.2705,0.114,0.9102,0.7986,0.3818,0.7668,0.7986,0.58,0.6182
phase5_A_aggressive_predictions.json,22,22,decision_loop,aggressive,Aggressive,policy_sweep,What influences role of minority leader?,ABSTAIN,0,0,1,1,RETRIEVE_MORE,,2,3,more partisan nature of the house,0.4117,0.1348,0.0833,0.1348,0.2104,0.6248,0.2104,0.9627,0.8652,0.0281,0.9167,0.8652,0.5883,0.9719
phase5_A_aggressive_predictions.json,22,22,decision_loop,aggressive,Aggressive,policy_sweep,What influences role of minority leader?,ABSTAIN,0,0,2,2,RERANK,RETRIEVE_MORE,1,5,more partisan nature of the house,0.2603,0.1348,0.0382,0.0,0.1853,0.4477,0.0853,0.9813,0.8652,0.1678,0.8785,0.8652,0.7397,0.8322
phase5_A_aggressive_predictions.json,22,22,decision_loop,aggressive,Aggressive,policy_sweep,What influences role of minority leader?,ABSTAIN,0,0,3,3,RETRIEVE_MORE,RERANK,1,3,personality and contextual factors,0.3734,0.154,0.0,0.0191,0.2093,0.4506,0.1093,0.9962,0.846,0.0464,0.9083,0.846,0.6266,0.9536
phase5_A_aggressive_predictions.json,22,22,decision_loop,aggressive,Aggressive,policy_sweep,What influences role of minority leader?,ABSTAIN,0,0,4,4,STOP,RETRIEVE_MORE,0,5,personality and contextual factors,0.2818,0.154,0.049,0.0,0.2049,0.3204,0.0049,0.9592,0.846,0.185,0.8593,0.846,0.7182,0.815
phase5_A_aggressive_predictions.json,23,23,decision_loop,aggressive,Aggressive,policy_sweep,What genre was 'LA 2017'?,ABSTAIN,0,0,1,1,RETRIEVE_MORE,,2,3,mp3,0.473,0.1279,0.1051,0.1279,0.2268,0.6143,0.2268,0.8217,0.8721,0.0185,0.8949,0.8721,0.527,0.9815
phase5_A_aggressive_predictions.json,23,23,decision_loop,aggressive,Aggressive,policy_sweep,What genre was 'LA 2017'?,ABSTAIN,0,0,2,2,RERANK,RETRIEVE_MORE,1,5,mp3,0.3332,0.1279,0.0279,0.0,0.2068,0.4396,0.1068,0.8991,0.8721,0.163,0.867,0.8721,0.6668,0.837
phase5_A_aggressive_predictions.json,23,23,decision_loop,aggressive,Aggressive,policy_sweep,What genre was 'LA 2017'?,ABSTAIN,0,0,3,3,STOP,RERANK,1,3,mp3,0.3959,0.1279,0.0,0.0,0.2292,0.4334,0.1292,0.9734,0.8721,0.1655,0.8811,0.8721,0.6041,0.8345
phase5_A_aggressive_predictions.json,24,24,decision_loop,aggressive,Aggressive,policy_sweep,Who had issues with JFK's proposal?,ABSTAIN,0,0,1,1,RETRIEVE_MORE,,2,3,naacp,0.4797,0.1078,0.1236,0.1078,0.2572,0.6062,0.2572,0.9576,0.8922,0.2039,0.8764,0.8922,0.5203,0.7961
phase5_A_aggressive_predictions.json,24,24,decision_loop,aggressive,Aggressive,policy_sweep,Who had issues with JFK's proposal?,ABSTAIN,0,0,2,2,RERANK,RETRIEVE_MORE,1,5,naacp,0.3389,0.1078,0.0262,0.0,0.2259,0.4331,0.1259,0.9618,0.8922,0.2941,0.8502,0.8922,0.6611,0.7059
phase5_A_aggressive_predictions.json,24,24,decision_loop,aggressive,Aggressive,policy_sweep,Who had issues with JFK's proposal?,ABSTAIN,0,0,3,3,RETRIEVE_MORE,RERANK,1,3,naacp,0.4797,0.1078,0.0188,0.0,0.2872,0.4235,0.1872,0.9576,0.8922,0.3539,0.8314,0.8922,0.5203,0.6461
phase5_A_aggressive_predictions.json,24,24,decision_loop,aggressive,Aggressive,policy_sweep,Who had issues with JFK's proposal?,ABSTAIN,0,0,4,4,STOP,RETRIEVE_MORE,0,5,naacp,0.3389,0.1078,0.0,0.0,0.2259,0.2976,0.0259,0.9618,0.8922,0.2941,0.8502,0.8922,0.6611,0.7059
phase5_A_aggressive_predictions.json,25,25,decision_loop,aggressive,Aggressive,policy_sweep,What does CATOBAR allow for?,ABSTAIN,0,0,1,1,RETRIEVE_MORE,,2,3,catobar recovery,0.539,0.1252,0.1554,0.1252,0.2938,0.6078,0.2938,0.9026,0.8748,0.2443,0.8446,0.8748,0.461,0.7557
phase5_A_aggressive_predictions.json,25,25,decision_loop,aggressive,Aggressive,policy_sweep,What does CATOBAR allow for?,ABSTAIN,0,0,2,2,RERANK,RETRIEVE_MORE,1,5,catobar recovery,0.3835,0.1252,0.0174,0.0,0.2553,0.4215,0.1553,0.935,0.8748,0.3238,0.8273,0.8748,0.6165,0.6762
phase5_A_aggressive_predictions.json,25,25,decision_loop,aggressive,Aggressive,policy_sweep,What does CATOBAR allow for?,ABSTAIN,0,0,3,3,RETRIEVE_MORE,RERANK,1,3,catobar recovery,0.4922,0.1252,0.0117,0.0,0.3032,0.4151,0.2032,0.9504,0.8748,0.3731,0.8156,0.8748,0.5078,0.6269
phase5_A_aggressive_predictions.json,25,25,decision_loop,aggressive,Aggressive,policy_sweep,What does CATOBAR allow for?,ABSTAIN,0,0,4,4,STOP,RETRIEVE_MORE,0,5,catobar recovery,0.3797,0.1252,0.0,0.0,0.2536,0.2895,0.0536,0.9317,0.8748,0.3221,0.8271,0.8748,0.6203,0.6779
phase5_A_aggressive_predictions.json,26,26,decision_loop,aggressive,Aggressive,policy_sweep,Where were these forts commonly built?,ABSTAIN,0,0,1,1,RETRIEVE_MORE,,2,3,the swedes,0.4311,0.0863,0.0712,0.0863,0.2032,0.6096,0.2032,0.9609,0.9137,0.0674,0.9288,0.9137,0.5689,0.9326
phase5_A_aggressive_predictions.json,26,26,decision_loop,aggressive,Aggressive,policy_sweep,Where were these forts commonly built?,ABSTAIN,0,0,2,2,RERANK,RETRIEVE_MORE,1,5,the swedes,0.3046,0.0863,0.0385,0.0,0.185,0.452,0.085,0.9638,0.9137,0.1976,0.8903,0.9137,0.6954,0.8024
